student_id,section,subsection,video_id,date_viewed,duration_seconds,watched_seconds
315,Week 1,Lecture 1,lec1_v0,2018-09-22,389,238
315,Week 1,Lecture 1,lec1_v1,2018-09-22,564,130
315,Week 1,Lecture 1,lec1_v2,2018-09-22,343,343
315,Week 1,Lecture 1,lec1_v3,2018-09-25,364,334
315,Week 1,Lecture 1,lec1_v4,2018-09-25,402,134
315,Week 1,Lecture 1,lec1_v5,2018-09-25,208,208
315,Week 1,Lecture 1,lec1_v6,2018-09-25,366,325
315,Week 1,Lecture 1,lec1_v7,2018-09-28,422,268
315,Week 1,Lecture 2,lec2_v0,2018-09-28,265,265
315,Week 1,Lecture 2,lec2_v1,2018-09-28,163,163
315,Week 1,Lecture 2,lec2_v2,2018-09-28,509,28
315,Week 1,Lecture 2,lec2_v3,2018-09-28,453,426
315,Week 2,Lecture 3,lec3_v0,2018-09-28,584,166
315,Week 2,Lecture 3,lec3_v1,2018-09-29,434,364
315,Week 2,Lecture 3,lec3_v10,2018-09-29,343,343
315,Week 2,Lecture 3,lec3_v11,2018-09-29,331,276
315,Week 2,Lecture 3,lec3_v2,2018-09-29,416,416
315,Week 2,Lecture 3,lec3_v3,2018-09-29,195,195
315,Week 2,Lecture 3,lec3_v4,2018-09-29,127,4
315,Week 2,Lecture 3,lec3_v5,2018-09-30,374,347
315,Week 2,Lecture 3,lec3_v6,2018-09-30,148,32
315,Week 2,Lecture 3,lec3_v7,2018-09-30,211,211
315,Week 2,Lecture 3,lec3_v8,2018-09-30,236,236
315,Week 2,Lecture 3,lec3_v9,2018-09-30,134,134
315,Week 2,Lecture 4,lec4_v0,2018-09-30,427,226
315,Week 2,Lecture 4,lec4_v1,2018-09-30,360,36
315,Week 2,Lecture 4,lec4_v2,2018-09-30,438,215
315,Week 2,Lecture 4,lec4_v3,2018-10-04,339,339
315,Week 2,Lecture 4,lec4_v4,2018-10-04,253,253
315,Week 2,Lecture 4,lec4_v5,2018-10-11,599,371
315,Week 2,Lecture 4,lec4_v6,2018-10-12,598,535
315,Week 2,Lecture 4,lec4_v7,2018-10-12,524,225
315,Week 3,Lecture 5,lec5_v0,2018-10-12,230,230
315,Week 3,Lecture 5,lec5_v1,2018-10-12,259,235
315,Week 3,Lecture 5,lec5_v2,2018-10-13,153,153
315,Week 3,Lecture 5,lec5_v3,2018-10-13,488,12
315,Week 3,Lecture 5,lec5_v4,2018-10-13,312,23
315,Week 3,Lecture 5,lec5_v5,2018-10-13,527,527
315,Week 3,Lecture 6,lec6_v0,2018-10-14,527,225
315,Week 3,Lecture 6,lec6_v1,2018-10-16,120,38
315,Week 3,Lecture 6,lec6_v10,2018-10-16,249,249
315,Week 3,Lecture 6,lec6_v11,2018-10-16,161,161
315,Week 3,Lecture 6,lec6_v2,2018-10-16,220,220
315,Week 3,Lecture 6,lec6_v3,2018-10-16,557,373
315,Week 3,Lecture 6,lec6_v4,2018-10-16,346,346
315,Week 3,Lecture 6,lec6_v5,2018-10-16,591,369
315,Week 3,Lecture 6,lec6_v6,2018-10-16,311,23
315,Week 3,Lecture 6,lec6_v7,2018-10-16,155,155
315,Week 3,Lecture 6,lec6_v8,2018-10-16,422,385
315,Week 3,Lecture 6,lec6_v9,2018-10-16,494,494
315,Week 4,Lecture 7,lec7_v0,2018-10-16,484,454
315,Week 4,Lecture 7,lec7_v1,2018-10-16,176,176
315,Week 4,Lecture 7,lec7_v10,2018-10-16,472,138
315,Week 4,Lecture 7,lec7_v11,2018-10-21,182,182
315,Week 4,Lecture 7,lec7_v2,2018-10-21,238,238
315,Week 4,Lecture 7,lec7_v3,2018-10-21,168,168
315,Week 4,Lecture 7,lec7_v4,2018-10-21,148,131
315,Week 4,Lecture 7,lec7_v5,2018-10-21,503,503
315,Week 4,Lecture 7,lec7_v6,2018-10-21,205,205
315,Week 4,Lecture 7,lec7_v7,2018-10-21,389,66
315,Week 4,Lecture 7,lec7_v8,2018-10-21,335,335
315,Week 4,Lecture 7,lec7_v9,2018-10-21,211,162
315,Week 4,Lecture 8,lec8_v0,2018-10-21,322,18
315,Week 4,Lecture 8,lec8_v1,2018-10-21,222,202
315,Week 4,Lecture 8,lec8_v2,2018-10-23,249,249
315,Week 4,Lecture 8,lec8_v3,2018-10-28,587,9
315,Week 4,Lecture 8,lec8_v4,2018-10-28,506,119
315,Week 5,Lecture 10,lec10_v0,2018-10-28,400,196
315,Week 5,Lecture 10,lec10_v1,2018-10-28,236,236
315,Week 5,Lecture 10,lec10_v2,2018-10-28,409,409
315,Week 5,Lecture 10,lec10_v3,2018-10-28,298,298
315,Week 5,Lecture 9,lec9_v0,2018-10-28,221,221
315,Week 5,Lecture 9,lec9_v1,2018-10-28,309,75
315,Week 5,Lecture 9,lec9_v10,2018-10-28,262,262
315,Week 5,Lecture 9,lec9_v2,2018-10-28,530,83
315,Week 5,Lecture 9,lec9_v3,2018-11-01,428,365
315,Week 5,Lecture 9,lec9_v4,2018-11-07,168,44
315,Week 5,Lecture 9,lec9_v5,2018-11-07,595,572
315,Week 5,Lecture 9,lec9_v6,2018-11-07,222,103
315,Week 5,Lecture 9,lec9_v7,2018-11-07,244,244
315,Week 5,Lecture 9,lec9_v8,2018-11-11,491,383
315,Week 5,Lecture 9,lec9_v9,2018-11-11,278,261
315,Week 6,Lecture 11,lec11_v0,2018-11-11,352,299
315,Week 6,Lecture 11,lec11_v1,2018-11-11,396,264
315,Week 6,Lecture 11,lec11_v10,2018-11-11,572,194
315,Week 6,Lecture 11,lec11_v11,2018-11-11,214,214
315,Week 6,Lecture 11,lec11_v2,2018-11-11,536,201
315,Week 6,Lecture 11,lec11_v3,2018-11-11,207,207
315,Week 6,Lecture 11,lec11_v4,2018-11-11,194,163
315,Week 6,Lecture 11,lec11_v5,2018-11-11,556,150
315,Week 6,Lecture 11,lec11_v6,2018-11-11,513,423
315,Week 6,Lecture 11,lec11_v7,2018-11-11,240,143
315,Week 6,Lecture 11,lec11_v8,2018-11-11,211,66
315,Week 6,Lecture 11,lec11_v9,2018-11-12,475,475
315,Week 6,Lecture 12,lec12_v0,2018-11-12,410,410
315,Week 6,Lecture 12,lec12_v1,2018-11-15,322,322
315,Week 6,Lecture 12,lec12_v10,2018-11-15,261,261
315,Week 6,Lecture 12,lec12_v2,2018-11-15,169,127
315,Week 6,Lecture 12,lec12_v3,2018-11-24,138,138
315,Week 6,Lecture 12,lec12_v4,2018-11-24,583,100
315,Week 6,Lecture 12,lec12_v5,2018-11-24,234,234
315,Week 6,Lecture 12,lec12_v6,2018-11-24,458,458
315,Week 6,Lecture 12,lec12_v7,2018-11-24,243,52
315,Week 6,Lecture 12,lec12_v8,2018-11-24,516,501
315,Week 6,Lecture 12,lec12_v9,2018-11-24,406,406
315,Week 7,Lecture 13,lec13_v0,2018-11-29,153,153
315,Week 7,Lecture 13,lec13_v1,2018-11-29,229,229
315,Week 7,Lecture 13,lec13_v2,2018-11-29,389,278
315,Week 7,Lecture 13,lec13_v3,2018-11-29,530,442
315,Week 7,Lecture 13,lec13_v4,2018-11-29,415,106
315,Week 7,Lecture 13,lec13_v5,2018-11-29,254,254
315,Week 7,Lecture 13,lec13_v6,2018-11-29,561,172
315,Week 7,Lecture 13,lec13_v7,2018-11-29,218,218
315,Week 7,Lecture 13,lec13_v8,2018-11-29,127,127
315,Week 7,Lecture 13,lec13_v9,2018-11-29,249,75
315,Week 7,Lecture 14,lec14_v0,2018-11-29,204,41
315,Week 7,Lecture 14,lec14_v1,2018-11-29,297,99
315,Week 7,Lecture 14,lec14_v2,2018-12-10,395,395
315,Week 7,Lecture 14,lec14_v3,2018-12-10,183,15
315,Week 8,Lecture 15,lec15_v0,2018-12-10,591,325
315,Week 8,Lecture 15,lec15_v1,2018-12-10,435,305
315,Week 8,Lecture 15,lec15_v10,2018-12-10,130,130
315,Week 8,Lecture 15,lec15_v11,2018-12-10,426,425
315,Week 8,Lecture 15,lec15_v2,2018-12-10,452,317
315,Week 8,Lecture 15,lec15_v3,2018-12-10,401,78
315,Week 8,Lecture 15,lec15_v4,2018-12-10,187,113
315,Week 8,Lecture 15,lec15_v5,2018-12-10,136,64
315,Week 8,Lecture 15,lec15_v6,2018-12-10,128,85
315,Week 8,Lecture 15,lec15_v7,2018-12-10,557,201
315,Week 8,Lecture 15,lec15_v8,2018-12-10,457,457
315,Week 8,Lecture 15,lec15_v9,2018-12-10,583,216
315,Week 8,Lecture 16,lec16_v0,2018-12-17,273,41
315,Week 8,Lecture 16,lec16_v1,2018-12-17,600,291
315,Week 8,Lecture 16,lec16_v2,2018-12-17,156,156
315,Week 8,Lecture 16,lec16_v3,2018-12-17,382,23
315,Week 8,Lecture 16,lec16_v4,2018-12-17,474,325
315,Week 8,Lecture 16,lec16_v5,2018-12-17,552,433
315,Week 8,Lecture 16,lec16_v6,2018-12-17,474,230
316,Week 1,Lecture 1,lec1_v0,2018-09-19,389,277
316,Week 1,Lecture 1,lec1_v1,2018-10-05,564,564
316,Week 1,Lecture 1,lec1_v2,2018-09-19,343,343
316,Week 1,Lecture 1,lec1_v3,2018-10-12,364,364
316,Week 1,Lecture 1,lec1_v4,2018-10-12,402,402
316,Week 1,Lecture 1,lec1_v5,2018-10-12,208,208
316,Week 1,Lecture 1,lec1_v6,2018-10-12,366,366
316,Week 1,Lecture 1,lec1_v7,2018-10-27,422,52
316,Week 1,Lecture 2,lec2_v0,2018-10-27,265,87
316,Week 1,Lecture 2,lec2_v1,2018-10-27,163,163
316,Week 1,Lecture 2,lec2_v2,2018-10-27,509,509
316,Week 1,Lecture 2,lec2_v3,2018-11-04,453,16
316,Week 2,Lecture 3,lec3_v0,2018-11-04,584,584
316,Week 2,Lecture 3,lec3_v1,2018-11-07,434,124
316,Week 2,Lecture 3,lec3_v10,2018-11-07,343,59
316,Week 2,Lecture 3,lec3_v11,2018-11-07,331,331
316,Week 2,Lecture 3,lec3_v2,2018-11-14,416,416
316,Week 2,Lecture 3,lec3_v3,2018-11-14,195,195
316,Week 2,Lecture 3,lec3_v4,2018-11-20,127,127
316,Week 2,Lecture 3,lec3_v5,2018-11-20,374,374
316,Week 2,Lecture 3,lec3_v6,2018-11-20,148,148
316,Week 2,Lecture 3,lec3_v7,2018-11-25,211,96
316,Week 2,Lecture 3,lec3_v8,2018-11-25,236,236
316,Week 2,Lecture 3,lec3_v9,2018-11-25,134,134
316,Week 2,Lecture 4,lec4_v0,2018-11-25,427,427
316,Week 2,Lecture 4,lec4_v1,2018-11-25,360,323
316,Week 2,Lecture 4,lec4_v2,2018-11-25,438,438
316,Week 2,Lecture 4,lec4_v3,2018-11-25,339,339
316,Week 2,Lecture 4,lec4_v4,2018-11-26,253,253
316,Week 2,Lecture 4,lec4_v5,2018-11-26,599,599
316,Week 2,Lecture 4,lec4_v6,2018-11-26,598,598
316,Week 2,Lecture 4,lec4_v7,2018-12-06,524,18
316,Week 3,Lecture 5,lec5_v0,2018-12-06,230,230
316,Week 3,Lecture 5,lec5_v1,2018-12-06,259,259
316,Week 3,Lecture 5,lec5_v2,2018-12-06,153,153
316,Week 3,Lecture 5,lec5_v3,2018-12-16,488,488
316,Week 3,Lecture 5,lec5_v4,2018-12-20,312,312
317,Week 1,Lecture 1,lec1_v0,2018-09-15,389,186
317,Week 1,Lecture 1,lec1_v1,2018-09-15,564,564
317,Week 1,Lecture 1,lec1_v2,2018-09-15,343,343
317,Week 1,Lecture 1,lec1_v3,2018-09-16,364,364
317,Week 1,Lecture 1,lec1_v4,2018-09-16,402,402
317,Week 1,Lecture 1,lec1_v5,2018-09-24,208,132
317,Week 1,Lecture 1,lec1_v6,2018-10-30,366,366
317,Week 1,Lecture 1,lec1_v7,2018-10-30,422,422
317,Week 1,Lecture 2,lec2_v0,2018-10-30,265,265
317,Week 1,Lecture 2,lec2_v1,2018-10-30,163,163
317,Week 1,Lecture 2,lec2_v2,2018-11-21,509,509
317,Week 1,Lecture 2,lec2_v3,2018-11-21,453,453
317,Week 2,Lecture 3,lec3_v0,2018-11-21,584,584
317,Week 2,Lecture 3,lec3_v1,2018-11-21,434,388
317,Week 2,Lecture 3,lec3_v10,2018-11-21,343,343
317,Week 2,Lecture 3,lec3_v11,2018-11-21,331,331
317,Week 2,Lecture 3,lec3_v2,2018-11-21,416,416
317,Week 2,Lecture 3,lec3_v3,2018-11-21,195,195
317,Week 2,Lecture 3,lec3_v4,2018-11-30,127,127
317,Week 2,Lecture 3,lec3_v5,2018-11-30,374,374
317,Week 2,Lecture 3,lec3_v6,2018-12-09,148,91
317,Week 2,Lecture 3,lec3_v7,2018-12-09,211,211
317,Week 2,Lecture 3,lec3_v8,2018-12-09,236,236
317,Week 2,Lecture 3,lec3_v9,2018-12-09,134,43
317,Week 2,Lecture 4,lec4_v0,2018-12-09,427,427
317,Week 2,Lecture 4,lec4_v1,2018-12-11,360,360
317,Week 2,Lecture 4,lec4_v2,2018-12-11,438,238
318,Week 1,Lecture 1,lec1_v0,2018-09-15,389,389
318,Week 1,Lecture 1,lec1_v1,2018-09-15,564,564
318,Week 1,Lecture 1,lec1_v2,2018-09-15,343,343
318,Week 1,Lecture 1,lec1_v3,2018-09-15,364,55
318,Week 1,Lecture 1,lec1_v4,2018-09-15,402,5
318,Week 1,Lecture 1,lec1_v5,2018-09-15,208,186
318,Week 1,Lecture 1,lec1_v6,2018-09-15,366,164
318,Week 1,Lecture 1,lec1_v7,2018-09-15,422,422
318,Week 1,Lecture 2,lec2_v0,2018-09-19,265,265
318,Week 1,Lecture 2,lec2_v1,2018-09-19,163,163
318,Week 1,Lecture 2,lec2_v2,2018-09-19,509,509
318,Week 1,Lecture 2,lec2_v3,2018-09-19,453,453
318,Week 2,Lecture 3,lec3_v0,2018-09-19,584,584
318,Week 2,Lecture 3,lec3_v1,2018-09-27,434,434
318,Week 2,Lecture 3,lec3_v10,2018-09-27,343,231
318,Week 2,Lecture 3,lec3_v11,2018-09-27,331,331
318,Week 2,Lecture 3,lec3_v2,2018-09-30,416,144
318,Week 2,Lecture 3,lec3_v3,2018-09-30,195,195
318,Week 2,Lecture 3,lec3_v4,2018-10-19,127,127
318,Week 2,Lecture 3,lec3_v5,2018-10-19,374,374
318,Week 2,Lecture 3,lec3_v6,2018-10-19,148,148
318,Week 2,Lecture 3,lec3_v7,2018-10-19,211,211
318,Week 2,Lecture 3,lec3_v8,2018-10-21,236,23
318,Week 2,Lecture 3,lec3_v9,2018-10-21,134,134
318,Week 2,Lecture 4,lec4_v0,2018-10-21,427,427
318,Week 2,Lecture 4,lec4_v1,2018-11-04,360,360
318,Week 2,Lecture 4,lec4_v2,2018-11-04,438,12
318,Week 2,Lecture 4,lec4_v3,2018-11-04,339,339
318,Week 2,Lecture 4,lec4_v4,2018-11-04,253,253
318,Week 2,Lecture 4,lec4_v5,2018-11-04,599,599
318,Week 2,Lecture 4,lec4_v6,2018-11-04,598,598
318,Week 2,Lecture 4,lec4_v7,2018-11-04,524,64
318,Week 3,Lecture 5,lec5_v0,2018-11-15,230,230
318,Week 3,Lecture 5,lec5_v1,2018-11-15,259,250
318,Week 3,Lecture 5,lec5_v2,2018-11-17,153,153
318,Week 3,Lecture 5,lec5_v3,2018-11-25,488,488
318,Week 3,Lecture 5,lec5_v4,2018-11-25,312,187
318,Week 3,Lecture 5,lec5_v5,2018-11-25,527,217
318,Week 3,Lecture 6,lec6_v0,2018-11-25,527,527
318,Week 3,Lecture 6,lec6_v1,2018-11-25,120,120
318,Week 3,Lecture 6,lec6_v10,2018-12-05,249,47
318,Week 3,Lecture 6,lec6_v11,2018-12-14,161,161
318,Week 3,Lecture 6,lec6_v2,2018-12-14,220,220
318,Week 3,Lecture 6,lec6_v3,2018-12-14,557,557
318,Week 3,Lecture 6,lec6_v4,2018-12-14,346,346
318,Week 3,Lecture 6,lec6_v5,2018-12-14,591,591
320,Week 1,Lecture 1,lec1_v0,2018-09-30,389,280
320,Week 1,Lecture 1,lec1_v1,2018-11-12,564,144
320,Week 1,Lecture 1,lec1_v2,2018-09-30,343,35
320,Week 1,Lecture 1,lec1_v3,2018-11-29,364,296
320,Week 1,Lecture 1,lec1_v5,2018-09-30,208,157
320,Week 1,Lecture 1,lec1_v7,2018-11-29,422,134
321,Week 1,Lecture 1,lec1_v0,2018-09-17,389,83
321,Week 1,Lecture 1,lec1_v1,2018-09-22,564,270
321,Week 1,Lecture 1,lec1_v2,2018-10-26,343,191
321,Week 1,Lecture 1,lec1_v3,2018-09-30,364,90
321,Week 1,Lecture 1,lec1_v4,2018-09-30,402,206
321,Week 1,Lecture 1,lec1_v6,2018-10-11,366,45
323,Week 1,Lecture 1,lec1_v2,2018-09-21,343,246
324,Week 1,Lecture 1,lec1_v0,2018-09-27,389,71
324,Week 1,Lecture 1,lec1_v1,2018-09-27,564,31
324,Week 1,Lecture 1,lec1_v2,2018-09-17,343,337
324,Week 1,Lecture 1,lec1_v3,2018-09-17,364,135
324,Week 1,Lecture 1,lec1_v5,2018-09-27,208,36
324,Week 1,Lecture 2,lec2_v3,2018-09-27,453,429
325,Week 1,Lecture 1,lec1_v0,2018-09-27,389,308
325,Week 1,Lecture 1,lec1_v1,2018-09-29,564,9
325,Week 1,Lecture 1,lec1_v2,2018-09-29,343,96
325,Week 1,Lecture 1,lec1_v3,2018-09-29,364,70
325,Week 1,Lecture 1,lec1_v4,2018-09-29,402,162
325,Week 1,Lecture 1,lec1_v5,2018-10-04,208,170
325,Week 1,Lecture 1,lec1_v6,2018-10-04,366,341
325,Week 1,Lecture 2,lec2_v0,2018-10-04,265,170
325,Week 1,Lecture 2,lec2_v2,2018-10-04,509,198
325,Week 1,Lecture 2,lec2_v3,2018-10-04,453,76
326,Week 1,Lecture 1,lec1_v0,2018-09-25,389,339
326,Week 1,Lecture 1,lec1_v1,2018-09-25,564,36
327,Week 1,Lecture 1,lec1_v0,2018-09-17,389,389
327,Week 1,Lecture 1,lec1_v1,2018-09-18,564,304
327,Week 1,Lecture 1,lec1_v2,2018-09-18,343,343
327,Week 1,Lecture 1,lec1_v3,2018-09-27,364,364
327,Week 1,Lecture 1,lec1_v4,2018-09-18,402,402
327,Week 1,Lecture 1,lec1_v5,2018-09-27,208,208
327,Week 1,Lecture 1,lec1_v6,2018-09-27,366,136
327,Week 1,Lecture 1,lec1_v7,2018-09-27,422,422
327,Week 1,Lecture 2,lec2_v0,2018-09-27,265,265
327,Week 1,Lecture 2,lec2_v1,2018-09-27,163,163
327,Week 1,Lecture 2,lec2_v2,2018-09-27,509,509
327,Week 1,Lecture 2,lec2_v3,2018-09-27,453,239
327,Week 2,Lecture 3,lec3_v0,2018-09-27,584,244
327,Week 2,Lecture 3,lec3_v1,2018-10-02,434,434
327,Week 2,Lecture 3,lec3_v10,2018-10-02,343,332
327,Week 2,Lecture 3,lec3_v11,2018-10-02,331,252
327,Week 2,Lecture 3,lec3_v2,2018-10-02,416,190
327,Week 2,Lecture 3,lec3_v3,2018-10-02,195,195
327,Week 2,Lecture 3,lec3_v4,2018-11-04,127,127
327,Week 2,Lecture 3,lec3_v5,2018-11-09,374,374
327,Week 2,Lecture 3,lec3_v6,2018-11-20,148,148
327,Week 2,Lecture 3,lec3_v7,2018-11-20,211,211
327,Week 2,Lecture 3,lec3_v8,2018-11-26,236,236
327,Week 2,Lecture 3,lec3_v9,2018-11-26,134,134
327,Week 2,Lecture 4,lec4_v0,2018-11-26,427,427
327,Week 2,Lecture 4,lec4_v1,2018-11-26,360,360
327,Week 2,Lecture 4,lec4_v2,2018-11-27,438,438
327,Week 2,Lecture 4,lec4_v3,2018-11-27,339,339
327,Week 2,Lecture 4,lec4_v4,2018-12-08,253,253
327,Week 2,Lecture 4,lec4_v5,2018-12-10,599,296
327,Week 2,Lecture 4,lec4_v6,2018-12-10,598,520
327,Week 2,Lecture 4,lec4_v7,2018-12-10,524,453
327,Week 3,Lecture 5,lec5_v0,2018-12-14,230,136
327,Week 3,Lecture 5,lec5_v1,2018-12-14,259,259
328,Week 1,Lecture 1,lec1_v0,2018-10-19,389,65
328,Week 1,Lecture 1,lec1_v1,2018-10-19,564,246
328,Week 1,Lecture 1,lec1_v2,2018-10-29,343,250
328,Week 1,Lecture 1,lec1_v3,2018-11-20,364,37
328,Week 1,Lecture 1,lec1_v4,2018-11-20,402,189
328,Week 1,Lecture 1,lec1_v5,2018-12-06,208,115
328,Week 1,Lecture 2,lec2_v0,2018-11-20,265,114
328,Week 1,Lecture 2,lec2_v1,2018-12-06,163,75
328,Week 1,Lecture 2,lec2_v3,2018-12-06,453,156
329,Week 1,Lecture 1,lec1_v1,2018-09-15,564,262
329,Week 1,Lecture 1,lec1_v2,2018-09-15,343,222
329,Week 1,Lecture 1,lec1_v3,2018-09-15,364,47
330,Week 1,Lecture 1,lec1_v0,2018-09-17,389,320
331,Week 1,Lecture 1,lec1_v0,2018-09-27,389,79
331,Week 1,Lecture 1,lec1_v1,2018-09-23,564,242
331,Week 1,Lecture 1,lec1_v2,2018-09-23,343,314
331,Week 1,Lecture 1,lec1_v3,2018-10-30,364,108
331,Week 1,Lecture 1,lec1_v4,2018-12-09,402,295
331,Week 1,Lecture 1,lec1_v5,2018-10-30,208,7
331,Week 1,Lecture 1,lec1_v6,2018-10-30,366,43
331,Week 1,Lecture 1,lec1_v7,2018-10-30,422,375
331,Week 1,Lecture 2,lec2_v0,2018-10-30,265,252
331,Week 1,Lecture 2,lec2_v1,2018-10-30,163,145
331,Week 1,Lecture 2,lec2_v3,2018-12-09,453,18
332,Week 1,Lecture 1,lec1_v0,2018-09-20,389,389
332,Week 1,Lecture 1,lec1_v1,2018-09-20,564,240
332,Week 1,Lecture 1,lec1_v2,2018-09-20,343,343
332,Week 1,Lecture 1,lec1_v3,2018-09-20,364,364
332,Week 1,Lecture 1,lec1_v4,2018-09-20,402,402
332,Week 1,Lecture 1,lec1_v5,2018-09-21,208,208
332,Week 1,Lecture 1,lec1_v6,2018-10-01,366,366
332,Week 1,Lecture 1,lec1_v7,2018-10-01,422,422
332,Week 1,Lecture 2,lec2_v0,2018-10-01,265,265
332,Week 1,Lecture 2,lec2_v1,2018-10-01,163,163
332,Week 1,Lecture 2,lec2_v2,2018-10-01,509,319
332,Week 1,Lecture 2,lec2_v3,2018-10-02,453,23
332,Week 2,Lecture 3,lec3_v0,2018-10-02,584,584
332,Week 2,Lecture 3,lec3_v1,2018-10-02,434,434
332,Week 2,Lecture 3,lec3_v10,2018-10-05,343,343
332,Week 2,Lecture 3,lec3_v11,2018-10-05,331,131
332,Week 2,Lecture 3,lec3_v2,2018-10-05,416,416
332,Week 2,Lecture 3,lec3_v3,2018-10-05,195,138
332,Week 2,Lecture 3,lec3_v4,2018-10-05,127,127
332,Week 2,Lecture 3,lec3_v5,2018-10-05,374,374
332,Week 2,Lecture 3,lec3_v6,2018-10-13,148,148
332,Week 2,Lecture 3,lec3_v7,2018-10-13,211,211
332,Week 2,Lecture 3,lec3_v8,2018-10-13,236,70
332,Week 2,Lecture 3,lec3_v9,2018-10-13,134,60
332,Week 2,Lecture 4,lec4_v0,2018-10-13,427,416
332,Week 2,Lecture 4,lec4_v1,2018-10-13,360,360
332,Week 2,Lecture 4,lec4_v2,2018-10-13,438,424
332,Week 2,Lecture 4,lec4_v3,2018-10-13,339,339
332,Week 2,Lecture 4,lec4_v4,2018-10-13,253,253
332,Week 2,Lecture 4,lec4_v5,2018-10-13,599,599
332,Week 2,Lecture 4,lec4_v6,2018-10-13,598,598
332,Week 2,Lecture 4,lec4_v7,2018-11-01,524,310
332,Week 3,Lecture 5,lec5_v0,2018-11-01,230,96
332,Week 3,Lecture 5,lec5_v1,2018-11-02,259,144
332,Week 3,Lecture 5,lec5_v2,2018-11-01,153,153
332,Week 3,Lecture 5,lec5_v3,2018-11-02,488,325
332,Week 3,Lecture 5,lec5_v4,2018-11-03,312,116
332,Week 3,Lecture 5,lec5_v5,2018-11-02,527,527
332,Week 3,Lecture 6,lec6_v0,2018-11-04,527,527
332,Week 3,Lecture 6,lec6_v1,2018-11-04,120,117
332,Week 3,Lecture 6,lec6_v10,2018-11-04,249,249
332,Week 3,Lecture 6,lec6_v11,2018-11-04,161,161
332,Week 3,Lecture 6,lec6_v2,2018-12-01,220,220
332,Week 3,Lecture 6,lec6_v3,2018-12-01,557,557
332,Week 3,Lecture 6,lec6_v4,2018-12-11,346,346
332,Week 3,Lecture 6,lec6_v5,2018-12-11,591,591
332,Week 3,Lecture 6,lec6_v6,2018-12-14,311,311
332,Week 3,Lecture 6,lec6_v7,2018-12-23,155,155
332,Week 3,Lecture 6,lec6_v8,2018-12-23,422,422
332,Week 3,Lecture 6,lec6_v9,2018-12-23,494,494
332,Week 4,Lecture 7,lec7_v0,2018-12-23,484,484
333,Week 1,Lecture 1,lec1_v0,2018-09-23,389,25
333,Week 1,Lecture 1,lec1_v4,2018-09-29,402,275
334,Week 1,Lecture 1,lec1_v0,2018-09-16,389,389
334,Week 1,Lecture 1,lec1_v1,2018-09-18,564,564
334,Week 1,Lecture 1,lec1_v2,2018-09-18,343,343
334,Week 1,Lecture 1,lec1_v3,2018-09-18,364,170
334,Week 1,Lecture 1,lec1_v4,2018-09-18,402,402
334,Week 1,Lecture 1,lec1_v5,2018-09-18,208,208
334,Week 1,Lecture 1,lec1_v6,2018-09-27,366,366
334,Week 1,Lecture 1,lec1_v7,2018-09-27,422,214
334,Week 1,Lecture 2,lec2_v0,2018-09-27,265,265
334,Week 1,Lecture 2,lec2_v1,2018-09-27,163,163
334,Week 1,Lecture 2,lec2_v2,2018-09-27,509,509
334,Week 1,Lecture 2,lec2_v3,2018-10-03,453,453
334,Week 2,Lecture 3,lec3_v0,2018-10-04,584,584
334,Week 2,Lecture 3,lec3_v1,2018-10-05,434,27
334,Week 2,Lecture 3,lec3_v10,2018-10-05,343,343
334,Week 2,Lecture 3,lec3_v11,2018-10-06,331,331
334,Week 2,Lecture 3,lec3_v2,2018-10-06,416,416
334,Week 2,Lecture 3,lec3_v3,2018-10-18,195,195
334,Week 2,Lecture 3,lec3_v4,2018-10-22,127,127
334,Week 2,Lecture 3,lec3_v5,2018-10-22,374,374
334,Week 2,Lecture 3,lec3_v6,2018-10-22,148,148
334,Week 2,Lecture 3,lec3_v7,2018-10-22,211,211
334,Week 2,Lecture 3,lec3_v8,2018-11-14,236,236
334,Week 2,Lecture 3,lec3_v9,2018-10-24,134,134
334,Week 2,Lecture 4,lec4_v0,2018-11-14,427,427
334,Week 2,Lecture 4,lec4_v1,2018-11-25,360,360
334,Week 2,Lecture 4,lec4_v2,2018-11-25,438,438
334,Week 2,Lecture 4,lec4_v3,2018-11-25,339,339
334,Week 2,Lecture 4,lec4_v4,2018-11-27,253,253
334,Week 2,Lecture 4,lec4_v5,2018-12-10,599,599
334,Week 2,Lecture 4,lec4_v6,2018-12-10,598,487
334,Week 2,Lecture 4,lec4_v7,2018-12-10,524,524
334,Week 3,Lecture 5,lec5_v0,2018-12-10,230,230
334,Week 3,Lecture 5,lec5_v1,2018-12-20,259,259
334,Week 3,Lecture 5,lec5_v2,2018-12-20,153,153
335,Week 1,Lecture 1,lec1_v0,2018-09-15,389,137
336,Week 1,Lecture 1,lec1_v1,2018-09-30,564,242
336,Week 1,Lecture 1,lec1_v2,2018-10-01,343,199
336,Week 1,Lecture 1,lec1_v5,2018-09-30,208,52
337,Week 1,Lecture 1,lec1_v0,2018-10-03,389,343
337,Week 1,Lecture 1,lec1_v1,2018-09-15,564,48
337,Week 1,Lecture 1,lec1_v2,2018-09-15,343,104
337,Week 1,Lecture 1,lec1_v3,2018-10-03,364,36
337,Week 1,Lecture 1,lec1_v4,2018-10-03,402,330
337,Week 1,Lecture 2,lec2_v0,2018-10-03,265,192
338,Week 1,Lecture 1,lec1_v1,2018-09-20,564,475
